id,Метка времени,id абонента,"Тип услуги (звонок, смс, трафик)",Объем затраченных единиц
208,2022-03-19 21:42:25,21,смс,4
209,2022-03-18 00:45:49,21,смс,7
210,2022-03-19 12:49:13,21,смс,1
211,2022-03-18 23:16:25,22,звонок,10
212,2022-03-18 14:50:02,22,смс,10
213,2022-03-19 04:57:58,22,смс,3
214,2022-03-19 07:39:15,22,трафик,8
215,2022-03-19 15:00:21,22,смс,6
216,2022-03-18 08:06:14,22,трафик,5
217,2022-03-19 02:03:42,22,трафик,7
218,2022-03-17 05:23:47,22,трафик,5
219,2022-03-19 20:28:32,22,звонок,4
220,2022-03-19 18:10:54,22,звонок,8
221,2022-03-18 04:34:02,23,трафик,3
222,2022-03-17 08:01:36,23,смс,5
223,2022-03-18 05:16:14,23,трафик,6
224,2022-03-17 14:49:39,23,трафик,5
225,2022-03-17 21:03:56,23,звонок,7
226,2022-03-18 14:42:50,23,смс,8
227,2022-03-19 14:49:39,23,звонок,2
228,2022-03-18 07:46:01,23,трафик,9
229,2022-03-18 13:07:30,23,трафик,1
230,2022-03-18 20:44:26,23,трафик,7
231,2022-03-19 05:28:07,24,смс,10
232,2022-03-19 12:41:48,24,смс,7
233,2022-03-19 12:49:12,24,трафик,4
234,2022-03-17 10:03:10,24,смс,6
235,2022-03-19 01:36:07,24,смс,2
236,2022-03-17 12:22:16,24,звонок,10
237,2022-03-18 21:12:11,24,смс,6
238,2022-03-18 20:18:04,24,звонок,1
239,2022-03-19 14:31:45,24,звонок,5
240,2022-03-19 23:01:09,24,звонок,6
241,2022-03-17 22:41:25,25,звонок,4
242,2022-03-19 13:47:07,25,трафик,1
243,2022-03-17 02:04:53,25,звонок,10
244,2022-03-19 20:29:51,25,смс,7
245,2022-03-19 00:13:29,25,звонок,5
246,2022-03-18 16:18:46,25,смс,8
247,2022-03-18 06:23:05,25,смс,10
248,2022-03-19 07:29:30,25,звонок,10
249,2022-03-18 17:06:49,25,смс,6
250,2022-03-19 14:09:49,25,смс,2
251,2022-03-18 14:22:54,26,смс,1
252,2022-03-19 19:58:51,26,смс,7
253,2022-03-17 16:00:05,26,смс,5
254,2022-03-18 06:57:27,26,звонок,9
255,2022-03-17 12:49:25,26,смс,10
256,2022-03-17 11:33:00,26,звонок,10
257,2022-03-17 20:28:31,26,звонок,3
258,2022-03-18 06:11:54,26,трафик,10
259,2022-03-19 15:30:02,26,звонок,5
260,2022-03-17 01:22:04,26,трафик,8
261,2022-03-18 10:37:51,27,звонок,5
262,2022-03-17 16:54:46,27,смс,1
263,2022-03-17 06:20:16,27,смс,3
264,2022-03-18 21:38:41,27,звонок,5
265,2022-03-19 14:31:20,27,смс,2
266,2022-03-18 19:02:05,27,звонок,2
267,2022-03-17 06:14:48,27,звонок,2
268,2022-03-19 18:30:17,27,звонок,8
269,2022-03-18 07:47:14,27,смс,2
270,2022-03-17 05:11:28,27,трафик,6
271,2022-03-17 17:40:07,28,трафик,8
272,2022-03-17 09:02:57,28,смс,1
273,2022-03-18 12:54:21,28,трафик,9
274,2022-03-19 15:50:47,28,трафик,7
275,2022-03-18 15:46:36,28,смс,5
276,2022-03-19 10:55:19,28,звонок,9
277,2022-03-17 07:50:19,28,звонок,3
278,2022-03-17 13:41:44,28,звонок,2
279,2022-03-19 14:21:42,28,звонок,6
280,2022-03-17 04:44:45,28,звонок,3
281,2022-03-17 06:53:51,29,смс,4
282,2022-03-19 09:06:46,29,трафик,6
283,2022-03-18 11:57:08,29,смс,9
284,2022-03-17 17:26:24,29,трафик,1
285,2022-03-17 02:57:46,29,звонок,9
286,2022-03-18 21:28:35,29,трафик,4
287,2022-03-18 10:07:57,29,смс,6
288,2022-03-18 08:27:48,29,смс,3
289,2022-03-19 12:23:28,29,трафик,9
290,2022-03-17 04:24:00,29,смс,9
291,2022-03-19 11:29:42,30,трафик,1
292,2022-03-17 11:48:42,30,звонок,1
293,2022-03-18 01:27:30,30,смс,10
294,2022-03-17 04:17:35,30,звонок,5
295,2022-03-19 22:38:18,30,звонок,10
296,2022-03-19 02:53:21,30,смс,6
297,2022-03-17 21:39:37,30,звонок,10
298,2022-03-19 06:19:19,30,звонок,1
299,2022-03-19 07:34:44,30,смс,1
300,2022-03-19 17:00:44,30,смс,5
301,2022-03-19 21:38:18,31,смс,3
302,2022-03-19 07:40:05,31,трафик,4
303,2022-03-19 08:11:53,31,смс,7
304,2022-03-17 20:33:25,31,трафик,3
305,2022-03-18 13:34:00,31,смс,8
306,2022-03-17 18:12:20,31,звонок,7
307,2022-03-17 17:45:13,31,звонок,8
308,2022-03-19 19:22:19,31,звонок,6
309,2022-03-19 06:23:15,31,смс,6
310,2022-03-17 06:25:26,31,трафик,10
311,2022-03-19 01:22:15,32,трафик,6
312,2022-03-19 20:51:20,32,трафик,1
313,2022-03-19 08:20:19,32,звонок,7
314,2022-03-17 20:09:07,32,смс,5
315,2022-03-19 07:42:22,32,трафик,1
316,2022-03-19 20:33:20,32,смс,1
317,2022-03-19 02:40:20,32,трафик,8
318,2022-03-18 01:56:53,32,смс,7
319,2022-03-17 16:53:56,32,трафик,8
320,2022-03-19 22:52:42,32,трафик,7
321,2022-03-17 02:46:45,33,трафик,4
322,2022-03-18 07:27:19,33,трафик,3
323,2022-03-19 07:11:35,33,смс,9
324,2022-03-17 16:46:17,33,смс,1
325,2022-03-19 14:35:23,33,звонок,3
326,2022-03-19 03:54:14,33,трафик,8
327,2022-03-17 11:41:39,33,смс,8
328,2022-03-18 11:31:39,33,звонок,9
329,2022-03-18 17:02:39,33,трафик,5
330,2022-03-17 07:07:26,33,смс,1
331,2022-03-17 15:23:15,34,звонок,3
332,2022-03-17 14:55:52,34,звонок,1
333,2022-03-19 03:56:20,34,трафик,7
334,2022-03-17 18:26:18,34,трафик,10
335,2022-03-18 07:04:06,34,смс,7
336,2022-03-17 11:08:58,34,трафик,10
337,2022-03-18 18:35:39,34,смс,4
338,2022-03-18 10:32:23,34,трафик,7
339,2022-03-17 02:47:11,34,звонок,1
340,2022-03-17 09:45:32,34,смс,9
341,2022-03-18 14:02:18,35,смс,8
342,2022-03-19 23:44:54,35,звонок,1
343,2022-03-18 15:06:00,35,трафик,10
344,2022-03-18 17:26:33,35,звонок,1
345,2022-03-17 16:48:46,35,трафик,2
346,2022-03-18 20:27:59,35,смс,2
347,2022-03-19 03:00:52,35,звонок,5
348,2022-03-17 09:51:48,35,трафик,4
349,2022-03-18 10:28:22,35,смс,4
350,2022-03-19 07:07:10,35,звонок,4
351,2022-03-19 09:04:00,36,звонок,10
352,2022-03-18 02:15:32,36,звонок,4
353,2022-03-18 08:07:55,36,трафик,10
354,2022-03-19 18:17:49,36,звонок,3
355,2022-03-19 18:58:56,36,трафик,3
356,2022-03-17 09:21:02,36,смс,2
357,2022-03-18 21:31:10,36,трафик,8
358,2022-03-17 12:25:38,36,трафик,6
359,2022-03-18 13:52:29,36,смс,6
360,2022-03-19 12:16:57,36,звонок,7
361,2022-03-19 05:06:30,37,смс,8
362,2022-03-18 13:51:27,37,звонок,6
363,2022-03-18 10:28:27,37,смс,2
364,2022-03-17 20:08:53,37,звонок,3
365,2022-03-18 20:08:26,37,звонок,1
366,2022-03-19 15:20:41,37,смс,1
367,2022-03-19 21:31:27,37,звонок,4
368,2022-03-19 07:26:52,37,трафик,7
369,2022-03-17 02:42:14,37,звонок,3
370,2022-03-18 13:05:01,37,смс,8
371,2022-03-18 19:43:54,38,звонок,6
372,2022-03-19 18:49:18,38,смс,10
373,2022-03-17 13:04:09,38,трафик,7
374,2022-03-18 10:02:20,38,трафик,2
375,2022-03-17 00:10:31,38,смс,1
376,2022-03-19 03:54:11,38,трафик,8
377,2022-03-18 02:08:00,38,трафик,3
378,2022-03-19 16:18:50,38,трафик,10
379,2022-03-19 14:37:47,38,трафик,8
380,2022-03-18 03:03:04,38,смс,5
381,2022-03-19 03:12:58,39,смс,1
382,2022-03-18 12:04:36,39,смс,3
383,2022-03-19 05:37:35,39,звонок,5
384,2022-03-18 19:39:57,39,звонок,3
385,2022-03-19 09:27:47,39,трафик,6
386,2022-03-19 23:34:33,39,трафик,8
387,2022-03-17 09:51:15,39,трафик,1
388,2022-03-18 19:16:51,39,трафик,10
389,2022-03-17 03:10:48,39,звонок,7
390,2022-03-19 13:12:58,39,звонок,1
391,2022-03-19 21:15:30,40,смс,3
392,2022-03-19 13:49:52,40,звонок,7
393,2022-03-17 15:20:11,40,звонок,9
394,2022-03-17 14:16:17,40,смс,3
395,2022-03-18 15:04:00,40,звонок,4
396,2022-03-17 10:49:28,40,звонок,6
397,2022-03-17 17:37:38,40,трафик,7
398,2022-03-18 23:20:29,40,трафик,7
399,2022-03-18 18:26:18,40,смс,9
400,2022-03-19 14:20:58,40,звонок,3
401,2022-03-18 06:05:29,41,смс,6
402,2022-03-19 11:28:32,41,трафик,2
403,2022-03-17 18:39:04,41,трафик,1
404,2022-03-18 08:20:27,41,звонок,9
405,2022-03-18 18:36:04,41,трафик,4
406,2022-03-18 04:48:48,41,смс,9
407,2022-03-18 08:07:50,41,звонок,1
408,2022-03-18 11:34:03,41,звонок,7
409,2022-03-18 00:45:55,41,смс,3
410,2022-03-19 22:58:24,41,звонок,3
411,2022-03-19 15:45:15,42,трафик,3
412,2022-03-18 07:19:07,42,трафик,9
413,2022-03-18 21:24:42,42,смс,4
414,2022-03-17 11:49:35,42,звонок,10
415,2022-03-18 18:51:48,42,трафик,7
416,2022-03-19 23:00:13,42,трафик,5
417,2022-03-18 18:57:20,42,трафик,8
418,2022-03-19 05:05:13,42,трафик,8
419,2022-03-19 08:27:45,42,звонок,5
420,2022-03-19 21:29:04,42,смс,10
421,2022-03-17 10:38:54,43,трафик,9
422,2022-03-19 09:24:12,43,смс,8
423,2022-03-19 08:47:20,43,звонок,8
424,2022-03-17 12:44:09,43,трафик,4
425,2022-03-17 08:52:28,43,трафик,2
426,2022-03-18 15:48:12,43,трафик,7
427,2022-03-17 09:18:13,43,смс,9
428,2022-03-18 05:48:42,43,трафик,8
429,2022-03-17 12:30:00,43,смс,3
430,2022-03-17 06:46:44,43,смс,2
431,2022-03-17 04:44:11,44,звонок,4
432,2022-03-19 11:52:57,44,звонок,1
433,2022-03-18 15:12:27,44,звонок,3
434,2022-03-19 19:24:57,44,звонок,6
435,2022-03-18 03:40:03,44,смс,9
436,2022-03-17 15:17:21,44,смс,4
437,2022-03-17 11:21:38,44,звонок,2
438,2022-03-19 19:13:08,44,трафик,2
439,2022-03-17 06:29:18,44,трафик,4
440,2022-03-17 22:02:23,44,трафик,10
441,2022-03-19 14:11:01,45,трафик,3
442,2022-03-17 03:52:31,45,звонок,4
443,2022-03-17 04:58:04,45,смс,3
444,2022-03-17 13:38:45,45,смс,1
445,2022-03-17 12:34:05,45,смс,10
446,2022-03-17 02:08:07,45,смс,4
447,2022-03-19 14:32:58,45,смс,9
448,2022-03-19 01:31:15,45,звонок,3
449,2022-03-19 01:18:38,45,трафик,7
450,2022-03-19 23:59:30,45,смс,3
451,2022-03-19 12:34:40,46,смс,7
452,2022-03-18 21:44:12,46,звонок,8
453,2022-03-18 21:52:43,46,звонок,3
454,2022-03-19 19:15:37,46,звонок,7
455,2022-03-17 18:25:34,46,смс,8
456,2022-03-19 19:57:37,46,трафик,10
457,2022-03-19 23:37:30,46,трафик,1
458,2022-03-18 02:22:41,46,звонок,1
459,2022-03-18 07:41:44,46,смс,9
460,2022-03-18 15:37:43,46,трафик,2
461,2022-03-18 03:37:38,47,звонок,7
462,2022-03-19 01:00:24,47,смс,6
463,2022-03-19 09:57:03,47,смс,6
464,2022-03-19 01:57:54,47,звонок,6
465,2022-03-17 11:51:47,47,трафик,7
466,2022-03-19 04:42:48,47,трафик,9
467,2022-03-18 18:01:17,47,смс,8
468,2022-03-19 10:59:02,47,смс,6
469,2022-03-18 21:07:54,47,звонок,10
470,2022-03-18 18:55:32,47,смс,4
471,2022-03-19 16:33:31,48,смс,8
472,2022-03-17 06:47:58,48,смс,7
473,2022-03-17 21:10:17,48,звонок,7
474,2022-03-17 07:48:49,48,смс,3
475,2022-03-19 17:56:46,48,смс,3
476,2022-03-19 09:43:52,48,трафик,5
477,2022-03-18 18:28:18,48,смс,10
478,2022-03-19 19:01:55,48,звонок,7
479,2022-03-19 17:01:25,48,трафик,6
480,2022-03-18 06:09:09,48,звонок,5
481,2022-03-17 03:47:30,49,смс,8
482,2022-03-19 07:34:38,49,трафик,10
483,2022-03-19 04:28:37,49,звонок,7
484,2022-03-17 08:26:07,49,звонок,2
485,2022-03-17 14:25:00,49,звонок,10
486,2022-03-19 18:24:18,49,смс,2
487,2022-03-18 18:40:21,49,звонок,7
488,2022-03-19 07:47:33,49,звонок,1
489,2022-03-17 13:33:10,49,смс,2
490,2022-03-17 01:49:19,49,смс,3
491,2022-03-17 08:22:04,50,смс,1
492,2022-03-18 09:35:43,50,трафик,3
493,2022-03-18 22:34:10,50,смс,10
494,2022-03-17 20:01:19,50,смс,10
495,2022-03-17 01:17:40,50,трафик,10
496,2022-03-17 07:41:53,50,трафик,2
497,2022-03-17 11:17:34,50,трафик,1
498,2022-03-18 07:56:34,50,звонок,4
499,2022-03-18 09:05:17,50,звонок,4
500,2022-03-18 14:29:48,50,трафик,9
